	x	y	z	label
704	-474.95651558523974	255.2971513303891	38.416368461466455	0.0
705	-154.08358801142518	-131.82479136085857	-394.15720950867427	0.0
706	-376.24194415615955	272.3103812819262	342.63154390436046	0.0
707	391.93224739906583	22.75018270823037	185.01449494564804	1.0
708	-453.9163991883353	-30.093720945545964	-335.6907557468092	0.0
709	-219.33286934598638	-79.70474611086186	-296.8568365500204	1.0
710	-415.4294893436646	-423.87048133078895	260.35512962857734	1.0
711	427.8865659387018	-412.3395984321173	493.6339543613385	0.0
712	384.196298167755	167.50239224144426	296.4813599154853	1.0
713	-251.1665503588263	-180.69814210553693	-267.342173171919	0.0
714	-302.86720676799973	-362.29096302097975	11.264892203896594	1.0
715	-384.86377007533713	307.3179669112296	-95.200171953288	1.0
716	-390.6672155645495	0.5128425737205289	295.6067558784107	1.0
717	353.79330726798395	-229.48174376548815	-445.73401451618275	1.0
718	-66.52115473124465	286.2504605815476	108.52262561943304	0.0
719	55.037771921867204	-31.8095621693939	169.79413383469577	0.0
720	423.62596756006343	367.47756171929956	426.06208002651414	1.0
721	417.4504444871103	-243.5256617880306	-374.73245125748036	0.0
722	323.7055904580773	158.2238277860667	-304.23606117413306	0.0
723	-17.56185025600643	386.8214364518593	272.9807281867571	0.0
724	426.5273423076474	77.16825042570686	491.6107303093908	1.0
725	460.5353568501285	318.4569418895723	-261.53064081519994	0.0
726	368.43305086521025	-293.07632084986045	-148.08176439683606	1.0
727	-279.9160148990717	170.00260750336327	451.5521322823943	0.0
728	-70.22959089943271	-323.40156205699645	-44.01558862298527	0.0
729	225.6688244479067	-370.00352606813516	387.6619920537093	1.0
730	250.4880814525434	-376.08711962101603	-159.61203408598433	1.0
731	381.4505149191558	-485.8468506679021	31.59284697381237	0.0
732	-322.1052368285992	322.5813162049354	-338.2080755173158	1.0
733	-371.043950678393	-233.49179733761426	-416.61933389890584	1.0
734	-212.68337545992244	-26.266327275422775	-304.25398368446986	0.0
735	-197.16291308946467	198.8378259734046	-360.64053817393346	1.0
736	-121.53242223618489	-51.71790276051158	-1.6952567541339558	0.0
737	255.96055245829396	-114.8595162911854	496.4585916510256	0.0
738	-362.8916717832217	490.0547906058643	-168.07737378130517	1.0
739	-286.94752969311753	-344.3934078115848	-378.91924168536485	0.0
740	-264.3618646586157	89.93194595471144	316.2927637882584	1.0
741	191.09504540572843	47.702821361748526	-233.0574316682833	0.0
742	-369.67614596061827	-216.40684127914855	-273.79720620215807	0.0
743	85.54649552973525	-443.74979915607327	-220.4373562038432	0.0
744	-446.4280436956618	-192.3757814439304	-353.20569040263905	0.0
745	-278.6417408901191	269.7685825389272	79.02586291826775	0.0
746	-216.17739631530242	475.111726218304	305.9937188202205	0.0
747	87.94723580844976	-488.3519895968013	308.7624254104675	0.0
748	103.55943031897885	-40.750047473337546	233.28057453175956	0.0
749	233.60250715115438	-222.53359521339323	-259.5023480721454	1.0
750	-194.58995113992495	-436.0880250600847	-271.1325565531195	0.0
751	487.7599371018926	-327.5117200149695	-167.22312934868765	1.0
752	0.9282135843103889	-245.654680795388	226.78860100346864	0.0
753	190.04364224965366	420.7494311489761	374.4388202399632	1.0
754	45.72340402980735	-263.7135932692671	269.13716601953166	0.0
755	-151.72777220004141	-349.37804637723934	288.0652889089402	1.0
756	124.3472864986166	406.34518092932257	-289.5142554121725	0.0
757	284.38934102775715	-48.78342907556244	-93.58646856841312	0.0
758	-285.7335887293773	314.7177301345541	263.95145185481226	1.0
759	74.4435167259525	-133.99061015626435	238.0525252193818	0.0
760	-336.5961134246407	291.27419735849645	-89.89735588267189	1.0
761	-222.8772409591836	213.74844996868848	-482.3941316164869	1.0
762	-156.5437868762911	430.2645474836262	474.82544830765363	0.0
763	-243.1057581907693	74.23833753560261	446.00147169496006	1.0
764	-114.80815693282497	-463.8353918778365	-280.9633403302453	0.0
765	213.4729482286498	99.32532760826285	322.8698143627917	0.0
766	130.4426528973063	-429.15956287204926	223.3760141077097	0.0
767	-462.4029149335287	-292.29658530270655	221.69142675822394	0.0
768	437.0335980973117	72.6721697998488	-440.32507180372573	0.0
769	-252.9868305069125	451.30811007249304	-27.86747655798805	1.0
770	-316.1014850210343	-11.198327357205606	-494.4922282277853	1.0
771	-106.14957619241561	-76.44923408970806	-295.4749459539617	0.0
772	-141.86890270640205	117.75606300238472	-11.498973780810996	1.0
773	262.3788978944782	378.9327776474433	-331.66410097008026	1.0
774	-219.2063918510362	293.329936837517	170.21789872640457	0.0
775	78.19927474958033	-292.1367700234359	-186.24022542774577	1.0
776	-169.2072591080609	-293.4513495823865	-24.497273358340287	0.0
777	455.681599284091	426.8611949546503	-135.27380292877322	0.0
778	376.9749274625557	-375.39329550124603	348.0724022620637	0.0
779	184.36497882778036	348.22980246705936	101.5686350395043	1.0
780	-422.35780915703316	114.9014411794883	-123.04030758241302	1.0
781	-196.92698411361297	382.44850308077395	250.9512293780539	1.0
782	-24.283474454384056	-229.82989215979532	275.31747444690126	0.0
783	-394.644697261193	-212.5732678352038	391.12203060364027	1.0
784	236.5195737192076	-173.92046899194625	262.4082345153926	0.0
785	-123.66358184427084	111.15975187893457	489.4600104144703	1.0
786	307.51249897181856	-465.8111614460194	254.99895318720078	1.0
787	154.90562791115903	-331.8622747735449	66.92946403705757	1.0
788	-216.55474712947077	140.19879112761845	-397.0883797529334	1.0
789	63.239483043491695	-257.16679658140964	-440.0258077477144	1.0
790	-152.99538869019557	64.66672269480777	-416.17435458247223	1.0
791	401.915134803087	8.001232434707294	-153.37013536982636	0.0
792	-77.52457722190309	-114.93474783606494	217.8269525208514	1.0
793	314.87968991833947	377.17120458073106	437.86191476870596	1.0
794	453.3073757538667	131.2900793879962	-352.39816537573375	0.0
795	-40.57462746795881	-458.0622580932673	5.457106154437619	1.0
796	305.3288297376429	-378.413352240783	361.04032932223515	0.0
797	28.819571301819447	460.9100557707331	-175.06221292322232	0.0
798	239.27293965719966	232.83050628382307	-203.51292869318814	0.0
799	-351.08115678240347	-491.39345298243063	38.49118772634619	1.0
800	47.59605291142033	210.97169735122256	-234.4306619169525	0.0
801	-482.6126118242814	-487.2104920600228	-26.868551945813945	1.0
802	-326.9085114041802	469.72954356007523	402.72505635637424	0.0
803	-98.69012142540834	182.1571743034931	-406.4929238587455	1.0
804	228.45695970708059	420.86817368237405	-204.90129886505792	0.0
805	94.80893843859073	-439.3360804147479	-446.7302178708381	1.0
806	427.12403565262866	231.18349944425464	5.524057910114677	0.0
807	499.6708136423135	404.78266446426136	113.81893315190995	1.0
808	-41.491906971291456	-38.99037596898114	-311.33733149818113	1.0
809	170.42564326455002	353.0544462295883	235.90516088651592	1.0
810	-131.13764037263763	-262.9777800675709	-131.43516241075613	0.0
811	-482.653199769832	5.72189182537286	-152.2927936098365	1.0
812	-429.128931751169	427.83108848848815	248.92589604259985	0.0
813	248.09793425265227	-131.13100654123454	236.22318518468288	0.0
814	-447.9217999009056	169.267323780808	-460.97803651224365	1.0
815	-241.03635763702968	287.7509223983565	249.07143419933885	0.0
816	434.7698348813049	140.77622191032947	-54.93390784997765	1.0
817	-193.57629919220642	-276.8351696570903	-407.2624718960043	0.0
818	-398.19013031863983	480.7937914343915	115.49809641644337	0.0
819	315.478226807294	-408.1140398230991	141.11877792863436	0.0
820	337.9619997606369	-395.3010912690389	284.4775308100742	0.0
821	171.2865997536025	83.41803316758201	-337.4811041146042	0.0
822	434.3215977800763	-376.583207806938	153.12736306387743	0.0
823	21.3094315085971	125.92914303792713	-285.7970190794986	0.0
824	322.57197060734586	288.4571985529435	496.147508355852	1.0
825	246.01776868392778	230.39784445187138	-30.645722602590908	0.0
826	338.3170195706313	394.79985149299443	-231.56794454383055	0.0
827	257.0191542759441	-121.46985721836745	-276.74442082356586	1.0
828	117.30312623800887	-323.62433101228083	206.3378208754071	0.0
829	254.3435749459698	389.14309926297506	11.775506150150994	1.0
830	213.7135830064183	255.83648277386695	56.17289493238709	1.0
831	315.02134688701557	268.1982946411451	-96.38956979523627	0.0
832	274.2361859414184	-202.9846064066273	220.86182966559122	0.0
833	-111.317149639661	424.6039377100029	-71.4918986790828	0.0
834	486.09312755702393	192.600591228814	303.51008919493626	1.0
835	-15.194496415007697	-373.3860821172663	444.19751337604765	1.0
836	437.36483624520105	107.77560444086998	344.72798049746723	1.0
837	147.26042645389725	-405.07335215979845	316.4962048265735	0.0
838	203.9015069862643	-225.14480630199373	397.1792655931755	0.0
839	-45.37743368695857	-10.442574640168957	54.15969890241745	1.0
840	48.64541596883654	-288.4799064527307	224.57831546920738	1.0
841	-211.29092351362354	-56.77682667394046	-416.44996328879256	0.0
842	61.16639982731131	-392.5333127955627	301.2567534262419	1.0
843	-396.81893389625776	-428.28324763995687	106.37191493842124	0.0
844	23.229170084069327	-129.0694653189074	372.34273857345204	0.0
845	225.14889586016983	207.39096119911127	465.44837716370125	1.0
846	-303.74088241372345	-467.7898477562622	-43.46423531361376	0.0
847	389.42714597170544	-246.27159608515848	170.37271958984533	0.0
848	401.5398817122149	-296.9711479606201	-264.7082777327734	1.0
849	461.87505797564876	99.1851193655373	-25.259324187882125	1.0
850	39.465108818064195	84.32115597042933	-251.2083001616666	0.0
851	220.37243090034718	439.8718754344614	-18.409032764641676	0.0
852	109.93916502635015	-26.7384647570551	21.29509270619856	0.0
853	-193.24470657077651	-160.2146120274739	238.1273816316881	1.0
854	-428.2164023116478	-462.67346646201344	-319.0535719496459	0.0
855	376.4679967407516	-140.96560294315552	68.52714595387943	0.0
856	133.09540009340282	-454.308852348024	147.36618635407527	0.0
857	-477.4458427719207	101.73054663868174	-230.94910469057282	0.0
858	266.801791123002	-388.91750570673844	-401.45970383385986	0.0
859	-166.90169438781678	-187.9021575636095	224.44614549278506	1.0
860	-98.71625781661753	-218.64679819310072	-88.18542570413956	0.0
861	-301.1752430794301	-29.608576594963075	-441.5092533111723	0.0
862	-49.957387482087114	382.7817033190651	168.00676197925046	0.0
863	-136.04333130224845	321.12452778265674	99.58428865817837	0.0
864	68.36811160623846	-2.8879825701021433	-387.20646736550344	0.0
865	-476.31925165250465	310.388052583308	452.64814268154765	1.0
866	-496.984085884577	-367.2124660695874	444.69048414627423	0.0
867	463.0085118072445	322.18478037515644	114.8058460014103	1.0
868	-396.0843051522663	-224.1769504873975	-87.42318274408656	1.0
869	381.94052221595064	-86.19643553435252	-199.87439083688352	1.0
870	-491.5751729399439	-21.646654714602032	365.3242382225953	1.0
871	-230.70675485706582	-432.81541614543175	-76.70111882454145	1.0
872	283.35011244143595	-258.49066855437144	-40.2380046503753	0.0
873	390.3746154035882	422.7069495174823	-271.07463649731625	1.0
874	57.054043878470125	-378.8126516470598	-271.22219078455225	0.0
875	323.1916072053179	219.5410516712437	71.9700175283795	1.0
876	-88.9154771108338	-385.89502891909757	-379.7404145198258	0.0
877	139.6452132477607	437.8838702825468	388.8241500932661	1.0
878	-131.03750550183514	-165.58551971055303	-401.80370566904566	1.0
879	133.9178563301545	-342.8212701402525	404.6262820754326	0.0
880	-42.0516088348758	60.82859926829121	-482.4072186960668	1.0
881	-230.5311411848161	11.207348289763663	399.93061301918897	0.0
882	49.72433905372375	285.1066822185296	-331.4793533055148	1.0
883	-10.333291914945587	-444.806194249849	-90.53522492176491	0.0
884	54.15401617619586	92.60468159708113	-292.07498378817286	1.0
885	-414.503002810751	-435.1623950677341	26.73887536222597	0.0
886	388.2784354600427	-68.11269284926635	269.08138260819715	0.0
887	-317.90125657436886	-369.09333484960615	-169.72130981534994	0.0
888	340.39166209315573	-333.8326787363378	68.0421993255551	1.0
889	-0.550582287218937	-292.2269050778584	-241.83218108622918	0.0
890	21.68517065138309	-261.8738417217625	1.0182992968190696	0.0
891	406.4509389184866	138.0086628665599	-199.22950417257468	0.0
892	252.26538925225472	-124.85729792224542	-10.467785984164092	1.0
893	-476.4213893715188	-298.2636393301669	190.41327796331964	1.0
894	-118.06184803195663	26.167530205099432	488.25957450363757	0.0
895	-309.28477211872405	-351.4267806155896	-395.3233937430307	0.0
896	-327.5617331003422	307.09297939276126	-250.64272741937853	1.0
897	63.95390751158481	-10.368629994880196	-24.81652188698702	1.0
898	-47.81916046276924	-151.52084976971992	20.252628697116414	1.0
899	-39.33401238882439	-150.12399247049336	-284.38383774935994	0.0
900	-416.99164145389824	37.79035450606916	-492.8880316156261	1.0
901	246.75809030280138	61.657891546900935	-200.19115004607357	0.0
902	235.02005768457934	-27.04937078403613	447.05199088648595	1.0
903	-283.72463150562965	-370.47572426099373	83.01269559775415	1.0
904	-459.3278487267055	321.38644550025765	-410.0302669008506	1.0
905	-369.23412300857126	175.97495821007303	274.6280805464446	0.0
906	14.72618949272142	435.3078618531118	25.664681563793867	1.0
907	-326.72163708913325	230.70433527782052	432.28821135730044	0.0
908	-154.3617527822585	-351.2407025877325	-286.026153832785	1.0
909	-201.21959757902584	308.79236443747214	-373.11302577371555	1.0
910	43.9157642249568	-91.60213918741489	-379.124391121047	1.0
911	351.5172753630785	493.14388728487637	-5.967399721597655	0.0
912	-7.800621670359886	-16.01034662164491	27.98116359054481	1.0
913	-305.34490397178337	488.9481554470092	-162.9420360722057	1.0
914	-477.01106934016155	-130.72669451418028	-492.19892373572685	0.0
915	-475.2544872240876	-491.2518811288413	-216.92655623351965	1.0
916	112.19483210513148	-324.3436857721328	499.7821782282611	0.0
917	-459.0442192658535	-362.25802039530464	497.83677114770387	0.0
918	-88.27493656282603	488.0887051907347	-241.73747786329847	1.0
919	-121.69648376288644	-267.7883387918443	-191.2514249338314	0.0
920	390.7070375877129	29.996146842480197	-366.60125916690913	1.0
921	-325.6345754154538	79.76645896467527	215.39909113012268	0.0
922	-205.27355783494795	-3.128295528531999	-480.6831658047711	1.0
923	-131.26225307220795	-184.4111947227902	264.86960972079055	1.0
924	371.0785441431537	-237.83277661944624	-98.18888162125239	1.0
925	-296.9625138847387	20.85592268094716	-488.1079814366536	0.0
926	148.8707113746428	-115.50717213669404	23.178935439073346	0.0
927	430.6159822040229	283.0341655922803	-351.2824299818821	0.0
928	400.4327533418025	451.13276076834086	102.95620756783241	0.0
929	-139.70952967216732	-187.5865589148029	333.65616274975764	0.0
930	-408.7563720482409	-71.94975602430476	282.3513720283156	0.0
931	-142.04529238149277	-346.28845446684073	264.4223710269715	0.0
932	185.52995582092169	484.3383712385262	200.0983958858251	1.0
933	60.69359175646261	-212.8778005544142	-387.62795518079963	1.0
934	224.93148581544574	-138.07446416157688	91.55637722997312	0.0
935	217.9663072709118	-301.108834519928	-116.650620392169	1.0
936	-187.7205220951903	-82.91035015162018	8.569758394814663	1.0
937	-70.53062084305517	-476.66343014278453	-205.1518942049586	1.0
938	236.55659355478332	43.63518313603676	418.80583812757055	1.0
939	-402.5132670891185	381.548897167436	-361.47455920048645	1.0
940	-369.415342970134	-451.9589778026721	131.59228082107367	1.0
941	-404.2335102074591	472.81179129295424	-450.50771201253315	1.0
942	-84.5658772227077	301.1756973299805	69.81327486393296	1.0
943	499.22169910321037	-53.46669351208322	-440.06498622869196	0.0
944	292.68564945242116	-314.86861498744776	82.81181243595692	1.0
945	-347.9366825462612	31.404463647340286	-124.4039751251027	1.0
946	240.70075562377147	-178.59195558297802	-351.86081126937506	1.0
947	-284.00689261027367	283.5612445147644	284.0247887539306	0.0
948	-67.98113802981698	-5.968827001538446	-98.36953869793984	0.0
949	-364.50147644148734	-498.3685615023016	-301.1184364937129	0.0
950	-369.4789817199192	-132.15438133197944	296.982207349761	1.0
951	45.827578368131114	-161.6323090860503	473.8421248714972	0.0
952	-187.75707078440374	-399.86886046285474	-297.4641803859408	0.0
953	-146.0588135880032	474.0645866529004	465.0255716856421	0.0
954	447.6945223928479	-296.14373566337247	356.025862162724	0.0
955	141.73749210681208	-464.42784215494856	228.88559919269892	0.0
956	41.31026180366371	-143.99846030937624	272.6100179674103	0.0
957	22.67063592672036	-163.39519631944643	-272.3710567948122	1.0
958	-463.02848689190336	-170.23903917974616	45.79850868850555	1.0
959	299.48345165425746	-191.6445872249254	-238.1985104135449	0.0
960	443.40322304925553	-251.93996400491892	241.22016494503296	0.0
961	-407.80359140230627	410.6938686692543	-64.82020126300215	1.0
962	72.53527852904351	182.34303811965623	-327.01047691442744	1.0
963	-266.0548041133196	282.45448371977875	265.75832668270635	0.0
964	-271.9086870462465	-42.588817590343055	-87.37865603251504	0.0
965	484.02062410788835	-239.70420232735844	192.23838289970297	0.0
966	306.2727336276062	-286.30629231032003	310.06917481867856	0.0
967	-170.46140481079595	311.548393092782	308.9331634807868	1.0
968	-453.17774645988294	-418.7395517952428	-274.9299459477802	1.0
969	-488.76596882772174	20.706614950741663	-28.337254634430597	1.0
970	-100.39085128248925	444.13222070907574	-87.63478876928754	1.0
971	-273.00980004233975	68.09202747159348	142.94828005073757	1.0
972	-276.1809295863756	116.1722514297845	85.39262449461549	0.0
973	115.49547130988846	-167.82817094380843	-79.23682935913345	1.0
974	-498.1800720122328	-443.58438487296814	452.0830961968051	1.0
975	-278.5066971648228	446.3386104856586	101.42663897929849	0.0
976	-420.85073662043595	100.63956955463738	395.2892301626402	0.0
977	198.18090343689454	22.13502778874532	-21.4278832540884	1.0
978	412.24853068351086	-257.54653178873843	483.3420747532036	0.0
979	-37.386098262141786	223.1354134696394	-122.09190049997953	1.0
980	190.6007385695957	-227.3289858299521	-489.8184430580813	1.0
981	-477.25112392576096	-409.2445307210979	-342.94035452826535	0.0
982	-393.21551417859735	-88.81492634562926	-353.0990324470462	0.0
983	88.79388670250732	293.025593775798	-356.1469424239072	0.0
984	363.7241497887196	-194.56729153828246	339.03900969009607	1.0
985	-43.55753112465166	-260.7442119687815	415.5387797953888	0.0
986	-39.09330391706523	284.76717738842694	414.3376907310197	1.0
987	-204.7607393593399	-130.14994939081814	-436.46704590766996	0.0
988	330.71653012919444	181.30783564585573	-119.79185832250327	0.0
989	-423.12272987227163	-102.2075601013066	-387.5638385150565	0.0
990	-440.4857890949702	-107.55749705781103	-461.6051787898967	0.0
991	-308.34889848711157	-354.90004924579443	188.32883256784916	1.0
992	-342.15643538039876	480.2825297180343	-39.106696804342754	1.0
993	399.62595076105555	248.0986581709158	483.36070431906097	1.0
994	-72.34476269506341	166.7678099940836	-260.3440222603608	1.0
995	-401.77728548095604	389.2130205185068	228.8218582301502	0.0
996	452.23056533638714	-451.04192117561405	146.39185311954927	0.0
997	-391.6110815338562	56.47841520710939	30.905040923805526	0.0
998	284.869285461773	405.5585572929775	276.23089989747916	1.0
999	-421.04803578536576	-343.43716090075003	452.6054501065674	1.0
1000	-307.32858749070067	440.4410900057034	-409.6845488133959	1.0
1001	-267.90440979820227	-165.09183029870667	-272.5574007743334	0.0
1002	-63.10396959901921	-435.2925510818243	-81.65057014589738	0.0
1003	54.72644505942614	-352.46376084474207	212.76095944744046	0.0
1004	-304.1115351731948	81.3555691532133	319.9359261341013	0.0
1005	-366.86810687311964	485.0874039659316	166.73803613602922	0.0
1006	86.67913929001814	353.2568332073538	-431.5604460181771	1.0
1007	-129.49842427292936	-2.980666690942546	-94.83417587943677	0.0
1008	-124.7259629518258	320.00698946811025	29.070877888441316	0.0
1009	461.7630410429666	241.15905099998358	-229.43457117223488	1.0
1010	74.68420668736053	-384.3539693481486	362.84585388616455	1.0
1011	-54.7907051485248	-428.9425465628191	-315.48954231238747	0.0
1012	-398.7273707461381	417.3598049299068	-353.68579015470567	0.0
1013	-64.06177404507763	-189.7874803059111	344.8341406750891	0.0
1014	-178.34609348548602	328.9117149077393	-352.8649424452235	1.0
1015	459.1990274804949	451.84202251898563	151.44506916197454	1.0
1016	-317.35241256695747	-130.04547192347894	334.8673643862088	1.0
1017	93.13016966964382	191.42048699179858	-179.00957671134833	0.0
1018	259.0626578402412	484.13153052075774	196.96208692245042	1.0
1019	-351.17598116667017	134.49911749591402	156.66792935716623	0.0
1020	-153.91981845017756	-393.6627561425386	472.59501327419616	0.0
1021	-38.38764189897659	177.51174250690528	-189.85708417806123	1.0
1022	487.5236699670914	-357.2122106882586	349.35225328425076	1.0
1023	17.547340790364352	-91.08497150100293	112.14823684940411	1.0
1024	-275.28897918812936	23.64595951378923	-46.72978601006561	1.0
1025	304.0643922606466	364.0785995845356	-242.29733208375913	1.0
1026	27.632546875814178	-207.00259510539465	230.49777543436133	0.0
1027	12.247446759182656	-179.69464455571205	359.40823042470436	0.0
1028	-229.7551880519013	-381.1010982401466	-61.90484084789638	0.0
1029	-10.45383088994367	422.50351666809485	-498.0206157035738	1.0
1030	134.57048333088073	-475.76709019289785	-495.00782765515015	1.0
1031	206.37632738852662	330.81245508542867	-128.90378946139003	0.0
1032	-327.92792608842467	-374.63564919976665	112.71890288605746	1.0
1033	-54.28385364307875	-72.88800289190611	-259.7493226030749	0.0
1034	-431.30588662984024	64.21839706434473	464.34450487654533	0.0
1035	-159.98279924674486	389.16554795701984	476.0693455632228	0.0
1036	-120.25004066657763	151.24750491626082	-209.16575306370265	1.0
1037	-386.3675654824337	-147.0221608070471	-109.19384862331727	0.0
1038	343.01291812824354	46.2777327100774	460.44173264790766	1.0
1039	105.04720803924927	396.2465331159658	351.5855156020842	1.0
1040	314.2288134467185	289.14480274846943	-315.555533847889	0.0
1041	-407.6081161977165	-489.32879258243565	-478.89407951662366	0.0
1042	8.586754553919217	-228.63974327931757	-297.0471030443356	1.0
1043	291.4166336133305	54.52727629290466	341.0468451529928	1.0
1044	345.6869421617121	329.069820751387	-324.7545732876761	0.0
1045	-382.02221022613594	-119.75850443138481	-259.1545507451374	0.0
1046	-36.15734959772055	-457.05089912336274	262.120936644063	1.0
1047	204.40574936840127	419.2652120242298	-55.736603347459	0.0
1048	356.4466253050745	81.50149350550583	225.78979709770798	1.0
1049	85.12311422867957	244.39488697358203	-207.75083226781032	1.0
1050	412.3134768946155	185.42249139871714	471.7507181761751	0.0
1051	109.14075355646958	-210.5131272817916	292.6395096936428	1.0
1052	214.76634204326595	331.93102443484645	291.31359055535574	1.0
1053	298.39809130385	459.19442836339454	-109.7450748839569	0.0
1054	253.73383776598735	46.72822001634602	-294.7680851748067	0.0
1055	-47.379532355995124	454.65245975320903	246.6797140773982	0.0
1056	-408.4091303253663	-311.7031606513856	-8.389184914043945	0.0
1057	9.835446684343108	-303.5849634312094	274.90531807340966	0.0
1058	67.29738705375587	-280.6105855472569	-33.98704304144107	1.0
1059	-30.516647610761005	-157.19868737054543	-273.3541212162097	0.0
1060	-124.8846739206747	270.1007551013729	-262.20768650916114	0.0
1061	212.91250437603082	-354.02907813123187	93.534100599164	0.0
1062	132.89150266175153	180.9555058477953	-226.35611179107062	0.0
1063	-44.877248965191406	-49.1864781113861	81.03768675371114	1.0
1064	285.1006112711837	-155.2359947912325	254.43240705199244	0.0
1065	-177.9164705445807	-114.32157936994936	-78.38838851149465	0.0
1066	-172.28754696989733	498.95409705505233	148.7465580456949	0.0
1067	-456.8730110165995	-273.5999515642853	-416.30273687225747	0.0
1068	-132.74767798353494	310.98869584463506	139.4443570686572	1.0
1069	-151.4386067530795	93.03369549808338	469.30339968448277	0.0
1070	32.712857775786695	214.4567886638752	-275.2321217028622	1.0
1071	112.1908340627038	453.6300882679768	254.95485320826728	1.0
1072	-281.47974993662694	42.39242437239588	-70.4865689266727	0.0
1073	7.809231974388542	-110.74591027588632	-395.65913437947296	1.0
1074	-188.76914136992195	98.88600029516704	336.1902954651651	0.0
1075	-464.6291859409606	70.77202465260856	41.29247525893276	0.0
1076	-456.19508117114094	425.8862845883258	494.6884708009116	1.0
1077	267.3071220160301	-166.68166419991525	-157.81083542052488	1.0
1078	-93.75383433315653	-6.16641782900007	141.87824172576347	1.0
1079	-130.46545808908638	150.80511770282257	155.83976778291586	0.0
1080	239.23134657269628	174.45031716480685	-496.04192169434566	0.0
1081	-232.5613898521254	119.79017330638231	-379.58337443694876	1.0
1082	-415.91304662992167	-294.18988318768646	272.273962208919	0.0
1083	470.80791418897337	4.821780821611776	280.2757100317733	1.0
1084	374.9455340217557	58.42072355335392	420.1268527502756	1.0
1085	-226.6949551545858	433.61319285858957	412.6573054013706	0.0
1086	389.80767633541444	-178.9183162641227	466.9797766855589	0.0
1087	167.45689177684153	-329.7452246611483	-158.85218236795205	1.0
1088	-9.543249211836358	166.6128456014224	189.16079235079275	0.0
1089	-350.49495130975816	-407.49093514756083	189.89383521859227	1.0
1090	-481.73641084900487	-278.1791274984966	-127.76747402362155	1.0
1091	142.44383760914403	83.41775648683169	-53.032860679704584	0.0
1092	-43.99664049891672	-172.75543475490264	-149.80367197670964	0.0
1093	105.00449158125758	-46.14770840445104	32.88467181032551	0.0
1094	207.37512319709484	-36.13563536504716	262.7279453584065	0.0
1095	-433.41484429885935	157.89507724032313	-0.08179302465660676	0.0
1096	354.97274534934354	169.4277377779154	-321.52323636099277	0.0
1097	335.33166734677934	-228.15148219946735	288.1400532607271	0.0
1098	433.378537608466	420.54930079409235	37.51227222480147	1.0
1099	-268.42262244931715	297.302452424876	-167.85724116778044	1.0
1100	-163.61377101952402	144.9217667196151	76.1848416122688	1.0
1101	-3.1507401554191627	-174.79727795791433	181.77376718504223	1.0
1102	39.2386284602434	-261.86790787377845	171.32728717489564	0.0
1103	-267.45301750682194	-355.07744301128554	-74.31044469999881	0.0
1104	119.81387324406667	-497.5397238939971	315.17585892776276	0.0
1105	-179.75694591890579	-117.88502037314075	-320.71740238000655	1.0
1106	-374.14194099915375	-100.22903499117663	475.22714362948784	1.0
1107	491.93123919926416	-213.4475271299515	-77.51720895411418	0.0
1108	10.313122020057296	143.49092116637297	467.70687862533833	1.0
1109	366.6747993957022	-136.18095682845467	166.11629933289274	0.0
1110	105.3270198854881	-160.01904669247313	421.24208394693363	0.0
1111	272.87854169542624	424.05286806311716	489.12080959289784	1.0
1112	-319.7906871795694	318.7211798828805	290.9712930465176	0.0
1113	-425.0306135858034	481.75341903499793	-350.88348464981914	1.0
1114	409.91844320413384	-148.32631015632725	-93.14839794398245	0.0
1115	170.16137242672934	-51.92046966939379	-496.50386549242774	1.0
1116	-189.17257540545762	-198.5476344867927	-355.7103950942352	0.0
1117	-312.5217411199166	119.5449663619409	427.64690366429994	1.0
1118	-19.52245252268847	413.92268561856906	179.13181090298792	0.0
1119	403.0599328003648	239.36996505439012	-450.7927848129143	1.0
1120	440.4688226090856	-313.9136944105748	-219.60141089276652	1.0
1121	489.23588219328195	-320.1414936544505	-351.84796817123464	1.0
1122	492.39496113106185	246.6201362545376	-397.31188613249935	0.0
1123	-307.65227177182055	-463.7823312590067	70.65306051238085	1.0
1124	-288.80239936895566	342.4926395920791	360.72681927433837	0.0
1125	-295.62315808441883	4.090283496374414	-52.678934715558626	1.0
1126	-359.5524340359121	354.10329506380924	-26.79630372557684	1.0
1127	-83.63540979729389	290.68178730976433	107.20633845916439	0.0
1128	-329.97534764452473	-97.25793167850438	-343.4262717277028	0.0
1129	-29.228292531813803	-63.566218827917794	-28.482613893429985	0.0
1130	362.0662716846499	478.32718124110886	352.31710242623893	1.0
1131	-252.22413288376987	450.214714054483	297.8265011284732	0.0
1132	-381.3358593019849	-49.83536942956779	450.5264811182543	1.0
1133	197.90050564521167	-101.17423262938696	111.90940390917537	0.0
1134	193.53803700836468	338.5601129267645	409.7620696054006	1.0
1135	-447.79718673680225	177.19487044263016	135.34458609025546	0.0
1136	477.4567161844705	-355.0295747194504	138.55257545974396	1.0
1137	6.938032928050175	-429.0774698987257	305.8654049394876	0.0
1138	138.3288467551771	341.79670300732266	-146.28727663023312	0.0
1139	26.02287038282336	-213.79425949669474	-344.2715212124934	1.0
1140	-83.06074540844988	0.18378412853659043	495.5034645643178	0.0
1141	-408.3760298517997	381.3962150515721	492.3866936588728	0.0
1142	-218.93907748403473	402.66404846490576	-237.3709843298062	1.0
1143	288.534809761248	179.10206587683953	41.31363596811865	0.0
